Odom_X, Odom_Y, EKF_X, Odom_Y
-1.65113487191,5.40243488662,-1.64949939, 5.40243587
-1.6581609173,5.35293100105,-1.65653141, 5.3528791
-1.66518696268,5.30342711548,-1.66356292, 5.30334335
-1.67221300806,5.25392322991,-1.67059412, 5.25382028
-1.67923905344,5.20441934435,-1.67762511, 5.20430487
-1.68626509883,5.15491545878,-1.68465597, 5.15479407
-1.69329114421,5.10541157321,-1.69168674, 5.10528606
-1.70031718959,5.05590768764,-1.69871744, 5.05577973
-1.70734323498,5.00640380208,-1.7057481, 5.00627441
-1.71436928036,4.95689991651,-1.71277872, 4.95676971
-1.72139532574,4.90739603094,-1.7198093, 4.90726537
-1.72842137112,4.85789214537,-1.72683986, 4.85776126
-1.73544741651,4.80838825981,-1.73387039, 4.80825728
-1.74247346189,4.75888437424,-1.7409009, 4.75875339
-1.74949950727,4.70938048867,-1.74793138, 4.70924954
-1.75652555265,4.6598766031,-1.75496184, 4.65974573
-1.76355159804,4.61037271753,-1.76199228, 4.61024193
-1.77057764342,4.56086883197,-1.7690227, 4.56073814
-1.7776036888,4.5113649464,-1.7760531, 4.51123436
-1.78462973418,4.46186106083,-1.78308347, 4.46173059
-1.79165577957,4.41235717526,-1.79011383, 4.41222682
-1.79868182495,4.3628532897,-1.79714416, 4.36272305
-1.80570787033,4.31334940413,-1.80417447, 4.31321928
-1.81273391571,4.26384551856,-1.81120477, 4.26371552
-1.8197599611,4.21434163299,-1.81823504, 4.21421175
-1.82678600648,4.16483774743,-1.82526529, 4.16470799
-1.83381205186,4.11533386186,-1.83229552, 4.11520423
-1.84083809724,4.06582997629,-1.83932573, 4.06570047
-1.84786414263,4.01632609072,-1.84635592, 4.01619671
-1.85489018801,3.96682220516,-1.8533861, 3.96669295
-1.86191623339,3.91731831959,-1.86041625, 3.91718918
-1.86894227877,3.86781443402,-1.86744638, 3.86768543
-1.87596832416,3.81831054845,-1.87447649, 3.81818167
-1.88299436954,3.76880666289,-1.88150659, 3.76867791
-1.89002041492,3.71930277732,-1.88853667, 3.71917415
-1.89704646031,3.66979889175,-1.89556672, 3.6696704
-1.90407250569,3.62029500618,-1.90259676, 3.62016664
-1.91109855107,3.57079112062,-1.90962678, 3.57066288
-1.91812459645,3.52128723505,-1.91665679, 3.52115913
-1.92515064184,3.47178334948,-1.92368677, 3.47165537
-1.93217668722,3.42227946391,-1.93071673, 3.42215162
-1.9392027326,3.37277557835,-1.93774668, 3.37264787
-1.94622877798,3.32327169278,-1.94477661, 3.32314411
-1.95325482337,3.27376780721,-1.95180652, 3.27364036
-1.96028086875,3.22426392164,-1.95883642, 3.22413661
-1.96730691413,3.17476003608,-1.96586629, 3.17463286
-1.97433295951,3.12525615051,-1.97289616, 3.12512911
-1.9813590049,3.07575226494,-1.979926, 3.07562536
-1.98838505028,3.02624837937,-1.98695582, 3.02612161
-1.99541109566,2.97674449381,-1.99398563, 2.97661786
-2.00243714104,2.92724060824,-2.00101542, 2.92711411
-2.00946318643,2.87773672267,-2.0080452, 2.87761036
-2.01648923181,2.8282328371,-2.01507496, 2.82810661
-2.02351527719,2.77872895154,-2.0221047, 2.77860286
-2.03054132257,2.72922506597,-2.02913442, 2.72909911
-2.03756736796,2.6797211804,-2.03616413, 2.67959537
-2.04459341334,2.63021729483,-2.04319382, 2.63009162
-2.05161945872,2.58071340927,-2.0502235, 2.58058787
-2.0586455041,2.5312095237,-2.05725316, 2.53108413
-2.06567154949,2.48170563813,-2.06428281, 2.48158038
-2.07269759487,2.43220175256,-2.07131244, 2.43207663
-2.07972364025,2.382697867,-2.07834205, 2.38257289
-2.08674968564,2.33319398143,-2.08537165, 2.33306914
-2.09377573102,2.28369009586,-2.09240123, 2.2835654
-2.1008017764,2.23418621029,-2.0994308, 2.23406165
-2.10782782178,2.18468232473,-2.10646035, 2.18455791
-2.11485386717,2.13517843916,-2.11348989, 2.13505417
-2.12187991255,2.08567455359,-2.12051941, 2.08555042
-2.12890595793,2.03617066802,-2.12754892, 2.03604668
-2.13593200331,1.98666678246,-2.13457841, 1.98654294
-2.1429580487,1.93716289689,-2.14160789, 1.9370392
-2.14998409408,1.88765901132,-2.14863735, 1.88753545
-2.15701013946,1.83815512575,-2.1556668, 1.83803171
-2.16403618484,1.78865124019,-2.16269623, 1.78852797
-2.17106223023,1.73914735462,-2.16972565, 1.73902423
-2.17808827561,1.68964346905,-2.17675506, 1.68952048
-2.18511432099,1.64013958348,-2.18378445, 1.64001674
-2.19214036637,1.59063569792,-2.19081383, 1.590513
-2.19916641176,1.54113181235,-2.19784319, 1.54100926
-2.20619245714,1.49162792678,-2.20487254, 1.49150552
-2.21321850252,1.44212404121,-2.21190187, 1.44200178
-2.2202445479,1.39262015565,-2.2189312, 1.39249804
-2.22727059329,1.34311627008,-2.2259605, 1.3429943
-2.23429663867,1.29361238451,-2.2329898, 1.29349056
-2.24132268405,1.24410849894,-2.24001908, 1.24398682
-2.24834872944,1.19460461338,-2.24704835, 1.19448308
-2.25537477482,1.14510072781,-2.2540776, 1.14497934
-2.2624008202,1.09559684224,-2.26110684, 1.0954756
-2.26942686558,1.04609295667,-2.26813607, 1.04597186
-2.27645291097,0.996589071106,-2.27516529, 0.99646812
-2.28347895635,0.947085185539,-2.28219449, 0.94696438
-2.29050500173,0.897581299971,-2.28922368, 0.89746065
-2.29753104711,0.848077414404,-2.29625285, 0.84795691
-2.3045570925,0.798573528836,-2.30328202, 0.79845317
-2.31158313788,0.749069643269,-2.31031117, 0.74894943
-2.31860918326,0.699565757701,-2.31734031, 0.69944569
-2.32563522864,0.650061872134,-2.32436944, 0.64994195
-2.33266127403,0.600557986566,-2.33139855, 0.60043822
-2.33968731941,0.551054100999,-2.33842765, 0.55093448
-2.34671336479,0.501550215431,-2.34545674, 0.50143074
-2.35373941017,0.452046329864,-2.35248582, 0.451927
-2.36076545556,0.402542444296,-2.35951489, 0.40242326
-2.36779150094,0.353038558729,-2.36654394, 0.35291953
-2.37481754632,0.303534673161,-2.37357298, 0.30341579
-2.3818435917,0.254030787594,-2.38060201, 0.25391205
-2.38886963709,0.204526902026,-2.38763103, 0.20440831
-2.39589568247,0.155023016459,-2.39466003, 0.15490458
-2.40292172785,0.105519130891,-2.40168903, 0.10540084
-2.40994777323,0.0560152453235,-2.40871801, 0.0558971
-2.41697381862,0.00651135975601,-2.41574698, 0.00639337
-2.423999864,-0.0429925258115,-2.42277594,-0.04311037
-2.43102590938,-0.092496411379,-2.42980489,-0.09261411
-2.43805195477,-0.142000296947,-2.43683383,-0.14211785
-2.44507800015,-0.191504182514,-2.44386276,-0.19162158
-2.45210404553,-0.241008068082,-2.45089167,-0.24112532
-2.45913009091,-0.290511953649,-2.45792058,-0.29062906
-2.4661561363,-0.340015839217,-2.46494947,-0.34013279
-2.47318218168,-0.389519724784,-2.47197835,-0.38963653
-2.48020822706,-0.439023610352,-2.47900722,-0.43914027
-2.48723427244,-0.488527495919,-2.48603608,-0.488644
-2.49426031783,-0.538031381487,-2.49306493,-0.53814774
-2.50128636321,-0.587535267054,-2.50009377,-0.58765148
-2.50831240859,-0.637039152622,-2.5071226,-0.63715522
-2.51533845397,-0.686543038189,-2.51415142,-0.68665895
-2.52236449936,-0.736046923757,-2.52118022,-0.73616269
-2.52939054474,-0.785550809324,-2.52820902,-0.78566643
-2.53641659012,-0.835054694892,-2.53523781,-0.83517016
-2.5434426355,-0.884558580459,-2.54226658,-0.8846739
-2.55046868089,-0.934062466027,-2.54929535,-0.93417764
-2.55749472627,-0.983566351594,-2.5563241,-0.98368137
-2.56452077165,-1.03307023716,-2.56335285,-1.03318511
-2.57154681703,-1.08257412273,-2.57038158,-1.08268885
-2.57857286242,-1.1320780083,-2.57741031,-1.13219258
-2.5855989078,-1.18158189386,-2.58443902,-1.18169632
-2.59262495318,-1.23108577943,-2.59146773,-1.23120006
-2.59965099856,-1.280589665,-2.59849643,-1.2807038
-2.60667704395,-1.33009355057,-2.60552511,-1.33020753
-2.61370308933,-1.37959743613,-2.61255379,-1.37971127
-2.62072913471,-1.4291013217,-2.61958246,-1.42921501
-2.6277551801,-1.47860520727,-2.62661111,-1.47871874
-2.63478122548,-1.52810909284,-2.63363976,-1.52822248
-2.64180727086,-1.5776129784,-2.6406684,-1.57772622
-2.64883331624,-1.62711686397,-2.64769703,-1.62722996
-2.65585936163,-1.67662074954,-2.65472565,-1.67673369
-2.66288540701,-1.72612463511,-2.66175426,-1.72623743
-2.66991145239,-1.77562852067,-2.66878286,-1.77574117
-2.67693749777,-1.82513240624,-2.67581145,-1.82524491
-2.68396354316,-1.87463629181,-2.68284003,-1.87474864
-2.69098958854,-1.92414017738,-2.6898686,-1.92425238
-2.69801563392,-1.97364406294,-2.69689717,-1.97375612
-2.7050416793,-2.02314794851,-2.70392572,-2.02325986
-2.71206772469,-2.07265183408,-2.71095427,-2.07276359
-2.71909377007,-2.12215571965,-2.7179828,-2.12226733
-2.72611981545,-2.17165960521,-2.72501133,-2.17177107
-2.73314586083,-2.22116349078,-2.73200333,-2.2206832
-2.73876669714,-2.26076659924,-2.7379237,-2.26228903
-2.74579274252,-2.3102704848,-2.74468761,-2.30971659
-2.75141357883,-2.34987359326,-2.75056731,-2.35114819
-2.75843962421,-2.39937747883,-2.75732787,-2.39862929
-2.76406046052,-2.43898058728,-2.76321032,-2.44012806
-2.7710865059,-2.48848447285,-2.76997348,-2.48765735
-2.77670734221,-2.5280875813,-2.7758578,-2.52918689
-2.78373338759,-2.57759146687,-2.78262206,-2.57673511
-2.78935422389,-2.61719457532,-2.78850714,-2.61827613
-2.79638026928,-2.66669846089,-2.79527177,-2.66583131
-2.80200110558,-2.70630156934,-2.80115715,-2.70737652
-2.80902715097,-2.75580545491,-2.80792188,-2.75493424
-2.81464798727,-2.79540856337,-2.81380739,-2.79648098
-2.82167403265,-2.84491244893,-2.82057213,-2.84403962
-2.82729486896,-2.88451555739,-2.82645771,-2.88558691
-2.83432091434,-2.93401944295,-2.83322242,-2.93314589
-2.83994175065,-2.97362255141,-2.83910805,-2.97469338
-2.84696779603,-3.02312643698,-2.84587271,-3.02225248
-2.85258863234,-3.06272954543,-2.85175838,-3.06380005
-2.85961467772,-3.112233431,-2.85852298,-3.1113592
-2.86523551403,-3.15183653945,-2.86440869,-3.15290679
-2.87226155941,-3.20134042502,-2.87117325,-3.20046596
-2.87788239572,-3.24094353347,-2.87705899,-3.24201355
-2.8849084411,-3.29044741904,-2.88382349,-3.28957273
-2.8905292774,-3.33005052749,-2.88970927,-3.33112033
-2.89755532279,-3.37955441306,-2.89647372,-3.37867951
-2.90317615909,-3.41915752152,-2.90235954,-3.4202271
-2.91020220448,-3.46866140708,-2.90912393,-3.46778629
-2.91582304078,-3.50826451554,-2.91500979,-3.50933388
-2.92284908616,-3.55776840111,-2.92177413,-3.55689307
-2.92846992247,-3.59737150956,-2.92766002,-3.59844066
-2.93549596785,-3.64687539513,-2.9344243,-3.64599985
-2.94111680416,-3.68647850358,-2.94031023,-3.68754744
-2.94814284954,-3.73598238915,-2.94707446,-3.73510664
-2.95376368585,-3.7755854976,-2.95296042,-3.77665422
-2.96078973123,-3.82508938317,-2.95972461,-3.82421342
-2.96641056754,-3.86469249162,-2.9656106,-3.865761
-2.97343661292,-3.91419637719,-2.97237473,-3.9133202
-2.97905744923,-3.95379948565,-2.97826076,-3.95486778
-2.98608349461,-4.00330337121,-2.98502484,-4.00242699
-2.99170433091,-4.04290647967,-2.99091091,-4.04397456
-2.9987303763,-4.09241036523,-2.99767494,-4.09153377
-3.0043512126,-4.13201347369,-3.00356104,-4.13308134
-3.01137725799,-4.18151735926,-3.01032501,-4.18064056
-3.01699809429,-4.22112046771,-3.01621115,-4.22218813
-3.02402413967,-4.27062435328,-3.02297507,-4.26974734
-3.02964497598,-4.31022746173,-3.02886124,-4.31129491
-3.03667102136,-4.3597313473,-3.03562512,-4.35885413
-3.04229185767,-4.39933445575,-3.04151132,-4.40040169
-3.04931790305,-4.44883834132,-3.04827515,-4.44796091
-3.05493873936,-4.48844144977,-3.05416138,-4.48950847
-3.06196478474,-4.53794533534,-3.06092516,-4.5370677
-3.06758562105,-4.5775484438,-3.06681143,-4.57861525
-3.07461166643,-4.62705232936,-3.07357516,-4.62617448
-3.08023250273,-4.66665543782,-3.07946146,-4.66772204
-3.08725854812,-4.71615932338,-3.08622514,-4.71528127
-3.09287938442,-4.75576243184,-3.09211148,-4.75682882
-3.09990542981,-4.80526631741,-3.09887511,-4.80438805
-3.10552626611,-4.84486942586,-3.10476148,-4.8459356
-3.11255231149,-4.89437331143,-3.11152506,-4.89349484
-3.1181731478,-4.93397641988,-3.11741146,-4.93504239
-3.12519919318,-4.98348030545,-3.12417499,-4.98260162
-3.13082002949,-5.0230834139,-3.13006143,-5.02414917
-3.13784607487,-5.07258729947,-3.13682491,-5.07170841
